source,destination,weight
London,Amsterdam,350
London,Paris,350
Paris,Lyon,400
Paris,Strasbourg,400
Paris,Brussels,250
Amsterdam,Brussels,150
Amsterdam,Hamburg,350
Brussels,Frankfurt,300
Frankfurt,Strasbourg,150
Frankfurt,Munich,300
Frankfurt,Hamburg,400
Strasbourg,Zurich,150
Zurich,Milan,200
Milan,Munich,350
Munich,Vienna,350
Munich,Berlin,500
Berlin,Prague,250
Berlin,Hamburg,250
Prague,Vienna,250
Vienna,Zagreb,250
Zagreb,Belgrade,350
Belgrade,Budapest,300
Budapest,Prague,450
Lyon,Zurich,350
Amsterdam,London,350
Paris,London,350
Lyon,Paris,400
Strasbourg,Paris,400
Brussels,Paris,250
Brussels,Amsterdam,150
Hamburg,Amsterdam,350
Frankfurt,Brussels,300
Strasbourg,Frankfurt,150
Munich,Frankfurt,300
Hamburg,Frankfurt,400
Zurich,Strasbourg,150
Milan,Zurich,200
Munich,Milan,350
Vienna,Munich,350
Berlin,Munich,500
Prague,Berlin,250
Hamburg,Berlin,250
Vienna,Prague,250
Zagreb,Vienna,250
Belgrade,Zagreb,350
Budapest,Belgrade,300
Prague,Budapest,450
Zurich,Lyon,350
