source,destination,weight
Milano,Bolzano,140
Milano,Verona,110
Bolzano,Verona,110
Milano,Genova,90
Pisa,Firenze,60
Genova,Pisa,120
Ancona,Bologna,200
Pescara,Ancona,130
Roma,Napoli,180
Napoli,Bari,210
Bari,Potenza,100
Potenza,Napoli,90
Napoli,Pescara,200
Pescara,Bari,270
Pisa,Roma,190
Firenze,Bologna,55
Verona,Bologna,95
Genova,Bologna,130
Firenze,Genova,150
Roma,Firenze,180
Bolzano,Milano,140
Verona,Milano,110
Verona,Bolzano,110
Genova,Milano,90
Firenze,Pisa,60
Pisa,Genova,120
Bologna,Ancona,200
Ancona,Pescara,130
Napoli,Roma,180
Bari,Napoli,210
Potenza,Bari,100
Napoli,Potenza,90
Pescara,Napoli,200
Bari,Pescara,270
Roma,Pisa,190
Bologna,Firenze,55
Bologna,Verona,95
Bologna,Genova,130
Genova,Firenze,150
Firenze,Roma,180
